ppm,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
3.451,0.0735045554091599,0.0796096540325785,0.0965080504468697,0.112990847001317,0.070237170276776,0.0790916524436834,0.0563805469973233,0.0553652841506557,0.0444497816127199,0.129099664738295,0.0901417925057659,0.141050709037089,0.104097981489866,0.0768908732282954,0.109600587417443,0.0524847332268562,0.070955930445365,0.0523915553461668,0.0671457972716401,0.0850508415219643,0.0450674948516753,0.0655437215745977,0.0821490729226551,0.117557519313498,0.0563035296653889,0.0690802608107106,0.0755298692786242,0.0597856518175215,0.0465161033695094,0.0752203434298748,0.0391822976029535,0.0640499792502235,0.113925074632949,0.0985421716593296,0.0728854508859014,0.0702060374046777,0.0635151257636757,0.117062090654936,0.0494800547710971,0.0641798897733906,0.0909871630334188,0.0531318232483488,0.171704368557642,0.0520925778426139,0.0519490957642268,0.0931923377391097,0.0806465094897167,0.112380096125672,0.0557537503470562,0.063078925136177,0.0379586284811804,0.0857828468627483,0.0879994111536023,0.111034974094336,0.0883350998255301,0.0554414551820389,0.0850014451359116,0.0402491261921994,0.0755352201718997,0.0660772543815351,0.0479189973785385,0.105325916636756,0.0759759841201885,0.0307301602674359,0.0694488231478785,0.0499849527954081,0.0773214785944642,0.059498478542932,0.0739204400365714,0.0542806967246639,0.0797857611586718,0.0595340714394087,0.07626138075677,0.0738823498228155,0.0777284657306651,0.0712773769948427,0.0775845127655303,0.0776002707783771,0.113632280396334,0.0503791482403367,0.0860000544852328,0.086570764897139,0.0573503657157205,0.096413107977041,0.119485194971082,0.0621259792066619,0.0620790109731987,0.0984969316055747,0.0476722270175568,0.0512908829375775,0.0777820803081898,0.0513248622960995,0.0512329892930904,0.0545745516984135
3.4505,0.0680699226832559,0.0789360455489716,0.09329007092832,0.11472960674375,0.0618894119389555,0.0712139205599501,0.0707234018404763,0.0650068725888739,0.0517447386438754,0.103143497084918,0.108948293635177,0.153322729122373,0.10169507512674,0.0606556998919368,0.120998925769518,0.0560866378466124,0.0648974590292142,0.050236274904718,0.0527996338008599,0.0676210756509395,0.0490646577501459,0.0632488332930991,0.0981795932901532,0.109830346126168,0.0578817929881724,0.0803081180812128,0.076324290122828,0.0473330057572954,0.0412895612510328,0.0662534806044168,0.0400251158323851,0.0688029649508011,0.0891302418346269,0.102508526452311,0.0688207596511498,0.0632993516550089,0.0560737606391356,0.111013564986789,0.0655986438531347,0.0608362086784848,0.108786439873514,0.0540501477846428,0.138927157213981,0.0432648580873742,0.0524710530940394,0.103769836408896,0.0800453497852635,0.11499889994329,0.053746061842175,0.0668573388553184,0.0288791468402358,0.102558410428642,0.0949822253692194,0.0890286574382463,0.104427740546078,0.0604266422794989,0.0814409031372629,0.0397637091244568,0.0801237547628014,0.0797846205838474,0.0451057433088452,0.089751425992821,0.0755624253514144,0.0213443934650194,0.0630821024576355,0.038341744157032,0.0645120690472306,0.0603169625577685,0.0663495141302755,0.0680059614213732,0.0873720956938904,0.0791518284545743,0.0800430564790764,0.0897077536716071,0.0762779739748071,0.0725791589786541,0.0578314147927229,0.0840284263701389,0.0933177680660421,0.0416112095466923,0.0767815071520144,0.0824559585618453,0.0553008603177664,0.0938606182857412,0.108265243188064,0.0505571650307879,0.0695741098005924,0.0926586735822072,0.046406813161005,0.0445572372376689,0.0642726012060467,0.0649348491990389,0.0459983774403783,0.0547895912916713
3.45,0.0669392315556059,0.0781239333128116,0.093467430125863,0.106055836452717,0.0554469593326995,0.0649228696563327,0.0813762825975664,0.0821802529296371,0.0640709216116419,0.0805355027924087,0.137961537594393,0.14691432801616,0.0861931618307974,0.0514619948420828,0.138522121981949,0.0600710262988323,0.0673674149070613,0.0499275447938213,0.0440428365469655,0.0549795089888709,0.0589113824299635,0.0624968191445412,0.117762040357272,0.0988885568894608,0.0660110975619359,0.094592339259919,0.0770214190427223,0.0367878421282417,0.0346524055170101,0.0580560612321539,0.0461294527232134,0.075148060191168,0.073849138544832,0.113500284215589,0.0633838838351494,0.0626899758365368,0.0536959323699975,0.111540226544345,0.0897442727392354,0.0587023113502612,0.128684682311874,0.0598468228813661,0.117140990362249,0.035410716846277,0.0580809903433827,0.117267040781698,0.0876149746623445,0.117459623826121,0.0543170284499529,0.0778271307528999,0.0243575450782379,0.121657290137804,0.0963936641197009,0.0794108784235368,0.128024298216563,0.0696984312439752,0.0809564318910257,0.0424277688031356,0.0917802838452796,0.104748623473514,0.0465330835972948,0.0790021584847748,0.0794310663588538,0.0159156493403667,0.0629640798417336,0.0312040803485858,0.0560905802915747,0.0664401870001305,0.0607632594350688,0.0898584765226561,0.0956915893336324,0.101074121908797,0.0853850485737643,0.109519352397326,0.0824778436057585,0.0730615694438422,0.0458269083291373,0.0962953833140884,0.0798186204700772,0.035486716903845,0.0686318315021263,0.0667534506630989,0.0560515321285026,0.0886303934996892,0.101655250999563,0.0430551861612003,0.0812996755312795,0.085136905931803,0.0506617457525186,0.0376481339879745,0.0541911445512838,0.0825787145197294,0.0400417754350483,0.0609815654329307
3.4495,0.0699661333303241,0.0860731312799789,0.0882617147404361,0.0867710765400308,0.0466105851776046,0.0587055698615486,0.0869316400186545,0.103423385787952,0.0771408014241999,0.0692584477873169,0.161077811041559,0.122927284104994,0.0679387689079547,0.044022474831492,0.149617606086501,0.0620957900053424,0.0755984987764458,0.052090932177031,0.0393643868655683,0.0474135043134818,0.071895608250466,0.0649152436944379,0.133732817249674,0.0937171809953661,0.0784025540847049,0.117503895697228,0.0791615074235557,0.0295154141086751,0.028434589737289,0.0509365527781788,0.057724331731982,0.083028564733398,0.0646302031514019,0.133553618964236,0.05652065739107,0.0647940455013881,0.0480614307369116,0.104202864937526,0.105564505504432,0.0564389364642317,0.161414486389458,0.0697058190752537,0.104019890429569,0.0282267493494195,0.0673152768867988,0.136075599313375,0.10149281323517,0.116394490610606,0.0529637944959128,0.0951223903305767,0.0204928019647097,0.15330994431485,0.0899263792212081,0.0706524124918972,0.153166693343051,0.083029395259321,0.086036204457548,0.0504891482472542,0.111260646503492,0.141647974398067,0.0494566252403842,0.0717611744227379,0.0901002460843055,0.0128315943798902,0.069755042549047,0.0285833174325565,0.0480918219944532,0.0799131056508461,0.0537529663640552,0.113870920225988,0.108734556116489,0.119695030745454,0.0911092898993209,0.13269615004969,0.0912705648511399,0.0749992051730694,0.0368142440851549,0.115388864670754,0.070644962814574,0.0333723438773433,0.0608547114116753,0.0582483980272035,0.0599124638200372,0.0824129557889139,0.0966202523858755,0.0378132928115026,0.096431288167648,0.07973303173301,0.0617340257803818,0.0326872509986115,0.0501832328396773,0.10173283009042,0.0375014329259765,0.0755032975410258
3.449,0.0707655561863652,0.114790262487789,0.0721832117330045,0.0587130195105489,0.0395471306691455,0.0504510755278552,0.088266036087253,0.13717896209567,0.0930337566245217,0.0544957872871428,0.150402183443978,0.0803879281419948,0.0542532632821919,0.0361162336150286,0.157683216349028,0.0676058439356529,0.0926908170346705,0.0633728521773689,0.040593881571483,0.0396277332513596,0.0836816016397351,0.0831703993578228,0.132965361541919,0.1029934512903,0.0930467031978871,0.189171373417713,0.0804704678525869,0.0254751681718399,0.0263732941460925,0.0465353707300934,0.0865611406025316,0.111496875234434,0.0631536291705409,0.172874744533826,0.0475847734174839,0.0606966379915948,0.0404621857530681,0.0864551974681836,0.118395687978807,0.0544273059838085,0.262683578922842,0.0965531107126393,0.109742382955946,0.0227698774962447,0.0773011177497331,0.182942109039304,0.137319170738976,0.0998427295723223,0.0508450570820793,0.130572780408166,0.0205717791042618,0.251882723963806,0.0817864093183325,0.0614637532164469,0.164517752085815,0.116894676407812,0.0856957384540636,0.0720307983922892,0.150805219207634,0.218587166173374,0.0517963827343457,0.0671400500168471,0.11915829754006,0.0104414074606697,0.0912250348070687,0.0250077800438174,0.041584817874405,0.105007981585984,0.0447463867607793,0.139331600250728,0.154733356214594,0.147353821994965,0.111114018060608,0.186697422537176,0.0904746272959881,0.0795928768175575,0.0286930562401836,0.160896480949943,0.0591681421611964,0.0318003297490729,0.0574523694889152,0.0630931931668491,0.0795815537966189,0.0802213462681364,0.089136497562525,0.0321918387762144,0.130756246558837,0.0774249592047421,0.0813319645571383,0.0277269340013444,0.0440764613695538,0.14869923961504,0.0334063377646489,0.100911306069489
3.4485,0.0682490290460664,0.152214594288263,0.0607909796455701,0.0453752791647317,0.0371789789307316,0.0461895875810626,0.0987850989375423,0.187931381216145,0.107850114573012,0.0441536790089682,0.105529548846478,0.0587212112911588,0.0535118660841158,0.0346151116271676,0.191610436483432,0.0817497753468492,0.10345662802199,0.0842728811991044,0.0488099517119624,0.0346584090440486,0.0885256387847193,0.123353920836383,0.12599388834876,0.135988847047215,0.106391975582313,0.284998699079995,0.0805152176850496,0.0250628862054391,0.0314193877524181,0.0476952291013559,0.130042615056851,0.157654327116629,0.0712793558725851,0.198233035170499,0.0433614671488788,0.0580427474900564,0.0330416864509683,0.0716945769198543,0.129063655942287,0.0526887762195003,0.379792151741374,0.137061228300061,0.135322522641529,0.0232265527844808,0.0920418065486889,0.251833389818881,0.189494133200909,0.0760604978990297,0.049779934668366,0.188312939884776,0.023516647221442,0.375240037813862,0.0871081860485196,0.0520258029641239,0.139811747473123,0.167846155571742,0.0779013928321435,0.10529969424432,0.188338821817035,0.316224163990849,0.0555555635945528,0.0627387711319699,0.156931962424178,0.0100804258717877,0.0963418880024082,0.0261482531764324,0.038293788247348,0.127524325422197,0.0450891876497562,0.144985323905148,0.250504938674256,0.201078786605915,0.148502770954939,0.289860133376739,0.0810093535944827,0.0923552096946443,0.024109877213662,0.245336365332784,0.0550750815140983,0.0289615813514168,0.0635597649565947,0.0691706914956767,0.110371084207632,0.0707628070551836,0.0869958336651576,0.0285959588219502,0.184591337032164,0.0850095389595022,0.0950932685766663,0.0257747517963406,0.0395055276826402,0.220728899288524,0.0317834175142273,0.104165483185734
3.448,0.0673108952921273,0.175293279388416,0.063891916956244,0.0441332200230104,0.0397132268422211,0.0485355484246378,0.106716134409099,0.247956390726106,0.128878670562427,0.0410775124167085,0.0781364717425465,0.0548523152733496,0.0608581008990949,0.0374021852966182,0.237112686363641,0.0920961005991039,0.107111501034833,0.108614473579361,0.0588835857899442,0.0357234948595621,0.09328804898275,0.168810059226671,0.133402598769143,0.18042019934152,0.128459918513977,0.313864231858786,0.0812955011443709,0.029780002037308,0.0372619452533234,0.050382587996069,0.165485508437092,0.193186464209432,0.0838690919199267,0.192100295754412,0.0467949890165542,0.0642193791352244,0.0326229108537404,0.0699721192062777,0.138326204856902,0.0542406943849743,0.384407255124309,0.158548038711106,0.143461503637341,0.0258866877904316,0.111946085699962,0.296075416816791,0.216923937256398,0.069832397759602,0.0521188283200332,0.231613955325741,0.0316197498962778,0.403984675935668,0.0976949578539992,0.0506162675483787,0.111148229925982,0.199621935344136,0.0849905581416141,0.136623333078175,0.198500672462651,0.354189847864464,0.0600581272927257,0.0601401442456445,0.175277353714045,0.0110203854873895,0.0928291299997221,0.0259704496837801,0.0388019907446762,0.153270305754791,0.0539469720105187,0.137280346324735,0.319577001087419,0.251096208486059,0.180674514083712,0.381463301244468,0.080049093731902,0.108350282480008,0.0233016552602851,0.307143188153432,0.0542118275931269,0.0276267938833146,0.0775766893491753,0.0644130479153345,0.136599508810813,0.0621946257314433,0.095236404416482,0.0282941518078013,0.234922528978414,0.095380652462878,0.110974871844735,0.0270502715840737,0.0398160483750312,0.246440478294709,0.032485800320061,0.106228671785473
3.4475,0.0676105091342985,0.204190947593048,0.0720203434754842,0.0462024911471814,0.050570473861907,0.0572237293041677,0.108563377578284,0.314412515266699,0.145832818668582,0.0391129132545444,0.0645754053501532,0.0555354711855066,0.0759542716650268,0.0434354041322812,0.257408422235411,0.0987262789755155,0.1092461571637,0.13939286666382,0.073381671611728,0.0376709791719492,0.1019093890824,0.226154379728362,0.154366277198047,0.240624075103687,0.169509286940326,0.305221089683983,0.0875616743575515,0.03842479660245,0.0415564810025965,0.0530005934674223,0.187518736042849,0.218662594365569,0.105504498424204,0.171097602521298,0.0556520261807808,0.0784818686607465,0.0381139781969047,0.0746727897604941,0.166838151759015,0.0592614762993864,0.329357148092147,0.165634097952189,0.147986147514363,0.0303251441305426,0.142177367124168,0.299966350474306,0.222621372692417,0.0747929989042887,0.0572053892617799,0.256087470730129,0.0456163610875462,0.373619338002192,0.111184240741108,0.0509913849786943,0.0875983111379056,0.21985414727028,0.111609754062297,0.174818096535509,0.192743936586626,0.342396053670671,0.067406937622103,0.0586520216985984,0.179719110793935,0.0136461624008048,0.0963294729823155,0.0308691305817097,0.0396543962648971,0.202034405122612,0.0679617802748342,0.148391412954072,0.342539032084895,0.268219902838017,0.206499003668773,0.425013409949894,0.0885612098235772,0.114626200378897,0.0237801721734644,0.330843189148512,0.0561751828059103,0.028809089042796,0.0994769525759512,0.0623364757244208,0.169751742830877,0.0573614960172917,0.112878540449298,0.0305714022463868,0.257976350018464,0.107748900424173,0.145443104434321,0.0305306701813087,0.0457931652628606,0.235667776961442,0.0356829889464068,0.122019663526394
3.447,0.0711700624542335,0.241131101354857,0.0871665960081207,0.0492815850807777,0.0687175454894718,0.0692310854049052,0.10453507572581,0.33164889527432,0.138337813306283,0.0386340779275146,0.0609086632526463,0.055341795629023,0.100549234467586,0.0546716704648593,0.252052904189517,0.0970429610817368,0.107443515012449,0.173967474045343,0.0905930094560218,0.0389989514140572,0.105462484339428,0.280203748691908,0.181268551507579,0.290744659534794,0.235668509248855,0.258554638028525,0.0896909092342428,0.0523173495303888,0.0459712434475105,0.0553585236011766,0.183597912690326,0.225691622717288,0.138027567776142,0.148077170512024,0.0715465030648585,0.10288447085759,0.0403406386894825,0.0817667442591639,0.221631363303744,0.0713789365540936,0.237489041665093,0.156245439694614,0.16524129453005,0.0384995911346593,0.178695734098424,0.267407700877743,0.202497662911717,0.0893041650144397,0.066447310400864,0.247016137224613,0.0650379954664205,0.301525118152183,0.136274769013783,0.0556786350903572,0.0736983016301242,0.221996359143922,0.157611758739486,0.20837354605032,0.1742915036864,0.287867941260906,0.0803149137811812,0.058212229064371,0.167205818501276,0.0177297223001813,0.113173991080595,0.0406714674144678,0.0395904703025492,0.289973996513911,0.0900963532623063,0.186609019197068,0.315992783539001,0.250200654390863,0.21372978646387,0.418557692882887,0.108098757213225,0.107473126015797,0.0269949270815354,0.306871040014236,0.0647135017111659,0.0313003380266152,0.136510044663339,0.0693273375139787,0.213077942503482,0.0573834893004644,0.144811024900748,0.0345466155363251,0.250301198618177,0.127857632866299,0.194005504778162,0.0368098996936753,0.057456387499577,0.190429654672916,0.042990115678842,0.155182723557896
3.4465,0.0832172036523708,0.250103373509099,0.113887146284887,0.0478437608524405,0.100190568664834,0.0869079563470313,0.100662697258611,0.311079763659569,0.119544927521674,0.0376574933460731,0.0625104056886555,0.0565910188825213,0.129208489077471,0.0717559615125311,0.218559202444177,0.0857318391019975,0.0988284868709171,0.203830671142787,0.106262273680577,0.0402565150886621,0.102690833896238,0.304448487356999,0.198993189025408,0.308698162676144,0.294309739590132,0.205520216661621,0.0839658806057866,0.0770465674777127,0.0556773255123778,0.0607441964711583,0.16324512774267,0.215074305038964,0.186985159782524,0.126575073790602,0.0950527903743637,0.146455399045538,0.0480824424741941,0.0809805111059676,0.233337351685084,0.0915913053528264,0.168460023877259,0.136419758659807,0.190564801864987,0.0540985689122295,0.205597703044162,0.204975194510968,0.173188989862896,0.112327818299372,0.0818922957338785,0.215443319724831,0.0968701168172255,0.229755865911302,0.180396520332654,0.0634345690917485,0.068002924320112,0.200433938380689,0.236624862148414,0.220254093676009,0.154736842388109,0.214818177192719,0.100644568267881,0.060585118082077,0.147724043751829,0.0229354783268206,0.146454503847754,0.0563899883439837,0.0412184455414502,0.393066418714175,0.124846475490122,0.253192062027662,0.251297404465544,0.198562783294236,0.200492929512551,0.36544042005472,0.137585060851873,0.0876121404472663,0.0334114474606096,0.242636196453784,0.0818246197350315,0.0322121918410885,0.188303349286031,0.0852384907814666,0.263362092707719,0.0622472827267319,0.19310539345563,0.0416381141316786,0.212556184574366,0.157741961970388,0.238223319285307,0.0463350561442728,0.0772444608764357,0.139686842823166,0.0541030833959785,0.192310168097936
3.446,0.108537437490086,0.215409938780342,0.175505595762011,0.0450281340095125,0.17784532983647,0.144853245481896,0.0953251585625226,0.212473905281078,0.0847667853608549,0.0457772831925769,0.071664027214255,0.0628248016614119,0.138500172409955,0.117154494482931,0.152369224267573,0.07554933382909,0.0786644255980754,0.206128322808038,0.132832451823624,0.0471790521160712,0.0879035689863692,0.265404136290189,0.188777999344864,0.2701923996031,0.283671634435651,0.172290269229398,0.0711811762933734,0.147434729864474,0.0738922990203801,0.0735360213595735,0.109797543582329,0.179027579065107,0.327726805358652,0.112387636822721,0.158155510962782,0.277795636407774,0.0673312366327705,0.0845818085516386,0.216207939226703,0.13664858920522,0.125587543078914,0.108909697335683,0.199028333035812,0.0932054922978217,0.202623246608652,0.138982191467388,0.134971441706518,0.164899881509659,0.13061340628486,0.167377463070383,0.194392758171604,0.16420424046398,0.261278727690549,0.0842198752913467,0.0651063704930034,0.150494413644824,0.36319681041907,0.188278083013087,0.136384160239859,0.149359237853183,0.138968643702865,0.081070677270985,0.121627866136206,0.0321070128941547,0.178919141989771,0.09833874240579,0.0564226747756381,0.429716967886166,0.196369274973593,0.319309186130373,0.174159465826292,0.138824245500395,0.16032366802345,0.322826363826027,0.158238411850677,0.0573980959708641,0.049449304899811,0.152355321077014,0.13246606445564,0.0463694714864556,0.270037821875031,0.141173160701733,0.29768996671083,0.0850813331646239,0.275001593307416,0.0600700539117856,0.141297950902217,0.239726426415021,0.246882519670337,0.0739416224931835,0.126934274710141,0.103555745292178,0.0863863050069737,0.203409012392099
3.4455,0.12897915515982,0.148237912365514,0.273415551765438,0.0478642136045266,0.255970083264905,0.223546116484687,0.0867076682223266,0.14715887086023,0.0656765540651061,0.0600968951491849,0.0832533209927473,0.0638818214199693,0.105735365089022,0.18913096330809,0.0973496037283505,0.0726584069708446,0.0679689754389096,0.168565252374634,0.141340103479822,0.0623282469899825,0.0710947690445319,0.186263883891267,0.153274742655423,0.21420084360133,0.200244326545909,0.166973800601696,0.0534732668431226,0.246114953858398,0.077341386414814,0.0905284726874776,0.0736414454209779,0.140759457365734,0.534533518189427,0.106529023026373,0.239437554707168,0.42026109930358,0.0938134672656954,0.106336577286339,0.169249241060569,0.177545017564857,0.115733503958823,0.0929314171865204,0.176221596917106,0.127989826976526,0.162796086801403,0.106577480874975,0.109553251613175,0.220434037152905,0.201290472548718,0.137844045706959,0.3182212881638,0.140259256291556,0.30216050638683,0.122047150700613,0.0663619978805582,0.106212990540007,0.383278613695812,0.134175846491758,0.133246839223089,0.104891435570973,0.162472790109535,0.121758150226125,0.10528726290857,0.0404394302921692,0.160229901099103,0.165437930286845,0.0780928637445784,0.332529809666603,0.254842707862346,0.305242520378918,0.143903046009033,0.1228856449685,0.126957902562211,0.368093901123252,0.132402710239219,0.0415403812425789,0.0745412358622369,0.100462466184208,0.196571216107234,0.0715506312197978,0.326690877087509,0.203316866248513,0.25917913544462,0.126056194295668,0.316178195031595,0.0887692295958251,0.0915169079505171,0.374221882716321,0.193420204609475,0.113683663107021,0.203812735739066,0.098695889437698,0.139349138726641,0.161165742338421
3.445,0.142416799913821,0.11671503869892,0.333166280084078,0.0527858798489754,0.281606063918142,0.262435282600526,0.0839628058921968,0.135208751360326,0.0686028802044281,0.0711584130249743,0.0843379719516928,0.0512026768545094,0.0768023162364432,0.240832678685684,0.0759814835993377,0.0671042786817697,0.070720299094398,0.131787222644082,0.120909899795596,0.0765776495345156,0.0699630316719135,0.140747903382384,0.132214955157887,0.186586830202067,0.144735043765821,0.161569484184323,0.0429079649802733,0.291563943963114,0.0703685851674465,0.0973374434249167,0.0646569640590276,0.118413763916099,0.602001820941586,0.103263357497267,0.275304428598791,0.434019538245221,0.124447121075182,0.141246607410523,0.106958186882748,0.189109026274542,0.111461215295107,0.0941937420443588,0.143254007753508,0.130941460554479,0.144194136018977,0.0936664735400173,0.0998264875951223,0.24011388921986,0.237311471075686,0.12635314820163,0.353027171707231,0.136921049891538,0.287733534922295,0.169191917931517,0.0678650075602397,0.0897080082173857,0.319701536178872,0.116984499114792,0.133702634629929,0.0923115063924607,0.157694523634856,0.165864099122388,0.0963653861841325,0.0437946442351963,0.122682297971098,0.215264547125292,0.106194823632753,0.235411481066511,0.260341520037132,0.253119991923293,0.139845542749361,0.133016846115397,0.113901913317856,0.409864243609123,0.104126745164041,0.038418629374035,0.100304607390396,0.0875331182839076,0.239053912404973,0.0905720169339516,0.321593349641732,0.206246054995438,0.203849932376333,0.16374522719962,0.298430152266428,0.117010863572916,0.0759050503161753,0.474997986020645,0.146585766318546,0.143309349659499,0.267556354378167,0.0958400925149615,0.189060084819822,0.124441124693385
3.4445,0.15637131143053,0.0961144895134082,0.356922751928163,0.0623539700631719,0.263627398362627,0.262271516355466,0.0755921676580065,0.127293812445407,0.0780507403056736,0.0896491582906957,0.0774733982209964,0.0444272549987971,0.052780675856226,0.267951075384141,0.062942901351113,0.0563519854123491,0.075210173475814,0.0967888332110552,0.107388192985749,0.096731477054175,0.0783809650922618,0.108290579931948,0.125563593643938,0.166732356005303,0.116037033708715,0.142189920626477,0.0399938269476259,0.292511048480379,0.0613285442446882,0.101544280618736,0.0632663817976092,0.0983113681898583,0.570170204979118,0.100597269015361,0.275617643929126,0.383003700802782,0.161621553602905,0.191385652301961,0.0831704615201761,0.184365127743789,0.100871347072639,0.103759702620199,0.116153479056726,0.118353589265349,0.141152767696046,0.0812475452536705,0.0941639639523093,0.239733646853531,0.255487407167923,0.115361009872445,0.333394048748357,0.128723208398087,0.24761656776942,0.233497395035493,0.0723633956892201,0.0806906858697447,0.237135313721952,0.115053480061074,0.133413512567791,0.094274582924851,0.138102790925499,0.221896972310241,0.0925130449659366,0.0497368201603271,0.0905876593978503,0.247645764465379,0.143617331284647,0.1697904723281,0.23969549513229,0.204171499206405,0.134978265488129,0.13798192095509,0.104561162043004,0.400844509850019,0.0799698661173671,0.037708588629729,0.137616547423326,0.0849859810333307,0.266459054905451,0.122887248108455,0.284404514625158,0.178187842665845,0.150382350396442,0.203744929416911,0.25747826537253,0.155727417602658,0.0696275945675886,0.538526075751033,0.122251582121203,0.169197865867152,0.319610027304733,0.0896791776451099,0.243666179121622,0.103151254299525
3.444,0.1649894207899,0.0866650136561313,0.336347227200347,0.0791930560770416,0.218683766216241,0.228163536415586,0.0615658085726274,0.118693968498429,0.0847821897068535,0.116770913727914,0.0672581755329493,0.0418721540151298,0.0371424221827646,0.257425075647502,0.0523066753937357,0.0442360438178847,0.0756925020514189,0.0746914755236246,0.0980142663211291,0.112771611109184,0.0899914712018402,0.0869121865158737,0.125812485433469,0.152217795209255,0.102525429848527,0.112623140734411,0.0384289186273265,0.250782129452075,0.0548218980380881,0.100363547212085,0.0637567493689428,0.0838687657177645,0.447135759544934,0.0988949192551991,0.241972367741952,0.286705235023711,0.201526782403144,0.246117291232415,0.0824023598108354,0.166182160082379,0.0857465107105907,0.115726717792204,0.0995382842759469,0.0946723358791127,0.146102061576914,0.0745009758202033,0.0897970953288127,0.223332340372846,0.250188408953016,0.101308508518262,0.261724461660503,0.111630907193993,0.210805217136711,0.290677036649388,0.0790580374684361,0.0773494501989486,0.179559939243179,0.119814382319264,0.134733793387187,0.101870991166124,0.120314145326582,0.280269310681967,0.0935283197012164,0.0622417472054394,0.0693067164586638,0.246974783401866,0.180086914737363,0.131800522563933,0.207874637772799,0.161518785721723,0.122635926715791,0.129845611375632,0.0968629512462903,0.329729672246221,0.0653655170202778,0.0388904138433244,0.181346838561361,0.0879395157912493,0.276855847705989,0.179241644341091,0.228982697505212,0.126738454203784,0.11415365143933,0.238173405222033,0.2152440084146,0.197058268322192,0.0670400986583073,0.530102500558438,0.115515443845315,0.175252736112632,0.330084207282824,0.0794909863086,0.291958341266415,0.0948977393715016
3.4435,0.158171837441698,0.0882520260692152,0.269614219020333,0.101990363995022,0.168146352783395,0.174773050706156,0.0477968757602764,0.105298750870994,0.0834258994917287,0.151640575820738,0.0570313123122227,0.0417021110142237,0.0283821199042209,0.216791421952151,0.0430957726921268,0.035212376313739,0.0703862079050001,0.0610283912524984,0.0859985493670493,0.113919395745108,0.097291264636556,0.0738478327915573,0.122666719908414,0.142007435328509,0.0958688329177247,0.0857658823447288,0.0370830562842122,0.188440358776341,0.0485462901405057,0.0962535805337287,0.06490553870188,0.0746661441918173,0.298545622243474,0.0974098499992728,0.194774720311657,0.207253400193934,0.225977148857882,0.27429330864334,0.0831926008662523,0.147716871452715,0.0719490974888484,0.122803863923706,0.0880725773563705,0.071731531844234,0.145102888666011,0.0741313204633356,0.0850832907603239,0.199503036659603,0.222689005358703,0.0856268040560092,0.189837045348316,0.091581814570232,0.183592814759172,0.306660861213037,0.0881447709235339,0.0779069555026705,0.142308108800889,0.128250317748955,0.135733137004572,0.104465358509281,0.110175831694123,0.330490500470973,0.0945588620491121,0.0777768847455261,0.0588881701336446,0.21706280665834,0.196057009052493,0.112102159882283,0.180104549215197,0.120798762557426,0.10722786598565,0.110388012557091,0.0897931976932164,0.238234247872,0.0620232233438585,0.0429586104933736,0.221605637260023,0.0913131698114271,0.26069980277849,0.245139579063591,0.171180498892878,0.085282714528102,0.0942014801285408,0.248479954680397,0.183413322798004,0.223307180281192,0.0654828220688946,0.459168972647215,0.110754804402202,0.162651148490177,0.297795339003222,0.0657031350762177,0.30432370535362,0.0953005662665051
3.443,0.125487875267453,0.0915931541047832,0.173666856483573,0.134707320324362,0.114376235736895,0.115205174623007,0.0375933971016385,0.0801677251103748,0.0669769723009603,0.209371325047296,0.0463751883886014,0.0441518999194168,0.0235944941430278,0.145891249408879,0.0358059688828004,0.0273273359466719,0.0684629364004895,0.0524830083124702,0.0638771728916577,0.102275630971619,0.091518086922541,0.0626438473779004,0.106680782814031,0.120937425621264,0.0810056395129026,0.0606024089430748,0.0358898943955276,0.123351361664231,0.0395257301944138,0.0829211612371103,0.0732303742854864,0.0668152145513265,0.17361562073775,0.0954932985324116,0.14065224325401,0.152441025523901,0.222438859848411,0.247507813074956,0.0853298111883289,0.128284599029345,0.061152862174169,0.116862522202257,0.074352691706817,0.0528672938123178,0.12330959771698,0.0800187537469538,0.0781554817958565,0.154115178574653,0.170471914144821,0.0669112008931649,0.126621302906682,0.0713665881265521,0.157419700241228,0.258990027751868,0.0973235369305685,0.081239540926526,0.102581219177745,0.133069966238583,0.128593154823375,0.0861251710110387,0.0937574599158502,0.36994058042891,0.0903472373498077,0.0862435587084852,0.0565654957093645,0.153859180822204,0.176751368423434,0.102818260800513,0.151893138018772,0.0796751053890648,0.0806774467866775,0.0768784955447635,0.0790774719599345,0.142921676769898,0.0696218838597133,0.0521151481428632,0.247375111208281,0.0815780226258594,0.208612398135738,0.275234593082569,0.121020277072319,0.0563550924981709,0.0833422257126477,0.211366765142592,0.158597514016983,0.212665271714874,0.0700318220260558,0.309636661638865,0.0903434187973635,0.12196778755494,0.210622243174038,0.0458955126473481,0.250289522540734,0.0915950785273341
